file_path,object_name,field_name,data_type,required,cardinality,unit,enum_or_format,key_semantics,missing_handling,description,example_value
I_meas/measurement_state_compensation_result.csv,MeasurementStateCompensationResult,local_contact_component_optional,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field local_contact_component_optional in I_meas/measurement_state_compensation_result.csv,[0.0]
I_meas/measurement_state_compensation_result.csv,MeasurementStateCompensationResult,bias_component,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field bias_component in I_meas/measurement_state_compensation_result.csv,[0.0]
I_meas/measurement_state_compensation_result.csv,MeasurementStateCompensationResult,equivalent_reference_kcm,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field equivalent_reference_kcm in I_meas/measurement_state_compensation_result.csv,[0.005]
I_meas/measurement_state_compensation_result.csv,MeasurementStateCompensationResult,equivalent_covariance_R_ref,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field equivalent_covariance_R_ref in I_meas/measurement_state_compensation_result.csv,COV_MEAS_SYNTH
I_meas/measurement_state_compensation_result.csv,MeasurementStateCompensationResult,compensation_method,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field compensation_method in I_meas/measurement_state_compensation_result.csv,FE_CORRECTION
I_meas/measurement_state_compensation_result.csv,MeasurementStateCompensationResult,target_reference_state_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field target_reference_state_id in I_meas/measurement_state_compensation_result.csv,REF_NOMINAL
I_meas/measurement_state_compensation_result.csv,MeasurementStateCompensationResult,excluded_deformation_source_ids,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field excluded_deformation_source_ids in I_meas/measurement_state_compensation_result.csv,GRAVITY_M;FIXTURE_M;LOCAL_CONTACT_M
I_meas/measurement_state_compensation_result.csv,MeasurementStateCompensationResult,identifiability_metrics,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field identifiability_metrics in I_meas/measurement_state_compensation_result.csv,"{""rank"":1}"
I_meas/measurement_state_compensation_result.csv,MeasurementStateCompensationResult,quality_flag,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field quality_flag in I_meas/measurement_state_compensation_result.csv,PASS
I_meas/measurement_state_compensation_result.csv,MeasurementStateCompensationResult,metadata,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field metadata in I_meas/measurement_state_compensation_result.csv,"{""data_nature"":""SYNTHETIC_NUMERICAL_CONSISTENCY_CASE"",""engineering_claim_allowed"":false,""schema_version"":""V2.5"",""schema_revision"":""MULTI_PART_SERIAL_PARALLEL_2026-07""}"
I_meas/measurement_state_snapshot.csv,MeasurementStateSnapshot,measurement_state_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field measurement_state_id in I_meas/measurement_state_snapshot.csv,MEAS_STATE_PANEL
I_meas/measurement_state_snapshot.csv,MeasurementStateSnapshot,measurement_set_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field measurement_set_id in I_meas/measurement_state_snapshot.csv,MEAS_SET_PANEL
I_meas/measurement_state_snapshot.csv,MeasurementStateSnapshot,sample_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field sample_id in I_meas/measurement_state_snapshot.csv,SAMPLE_001
I_meas/measurement_state_snapshot.csv,MeasurementStateSnapshot,part_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field part_id in I_meas/measurement_state_snapshot.csv,P_A
I_meas/measurement_state_snapshot.csv,MeasurementStateSnapshot,support_state,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field support_state in I_meas/measurement_state_snapshot.csv,KNOWN_SUPPORT
I_meas/measurement_state_snapshot.csv,MeasurementStateSnapshot,load_state,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field load_state in I_meas/measurement_state_snapshot.csv,FREE
I_meas/measurement_state_snapshot.csv,MeasurementStateSnapshot,target_reference_state_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field target_reference_state_id in I_meas/measurement_state_snapshot.csv,REF_NOMINAL
I_meas/measurement_state_snapshot.csv,MeasurementStateSnapshot,boundary_condition_ids,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field boundary_condition_ids in I_meas/measurement_state_snapshot.csv,BND_PANEL_BASE
I_meas/measurement_state_snapshot.csv,MeasurementStateSnapshot,measured_load_ids,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field measured_load_ids in I_meas/measurement_state_snapshot.csv,
I_meas/measurement_state_snapshot.csv,MeasurementStateSnapshot,fixture_model_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field fixture_model_id in I_meas/measurement_state_snapshot.csv,FIXTURE_SYNTH
I_meas/measurement_state_snapshot.csv,MeasurementStateSnapshot,gravity_vector,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field gravity_vector in I_meas/measurement_state_snapshot.csv,"[0,0,-9.81]"
I_meas/measurement_state_snapshot.csv,MeasurementStateSnapshot,temperature_optional,integer,False,0..1,dimensionless,,,blank allowed unless required,Schema field temperature_optional in I_meas/measurement_state_snapshot.csv,20
I_meas/measurement_state_snapshot.csv,MeasurementStateSnapshot,measurement_coordinate_system_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field measurement_coordinate_system_id in I_meas/measurement_state_snapshot.csv,CS_ASSEMBLY
I_meas/measurement_state_snapshot.csv,MeasurementStateSnapshot,model_coordinate_system_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field model_coordinate_system_id in I_meas/measurement_state_snapshot.csv,CS_ASSEMBLY
I_meas/measurement_state_snapshot.csv,MeasurementStateSnapshot,coordinate_transform_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field coordinate_transform_id in I_meas/measurement_state_snapshot.csv,IDENTITY
I_meas/measurement_state_snapshot.csv,MeasurementStateSnapshot,transform_covariance_optional,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field transform_covariance_optional in I_meas/measurement_state_snapshot.csv,
I_meas/measurement_state_snapshot.csv,MeasurementStateSnapshot,acquisition_timestamp,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field acquisition_timestamp in I_meas/measurement_state_snapshot.csv,2026-07-14T00:00:00+09:00
I_meas/measurement_state_snapshot.csv,MeasurementStateSnapshot,state_quality_flag,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field state_quality_flag in I_meas/measurement_state_snapshot.csv,PASS
I_meas/measurement_state_snapshot.csv,MeasurementStateSnapshot,metadata,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field metadata in I_meas/measurement_state_snapshot.csv,"{""data_nature"":""SYNTHETIC_NUMERICAL_CONSISTENCY_CASE"",""engineering_claim_allowed"":false,""schema_version"":""V2.5"",""schema_revision"":""MULTI_PART_SERIAL_PARALLEL_2026-07""}"
I_meas/sensor_calibration.csv,SensorCalibration,sensor_calibration_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field sensor_calibration_id in I_meas/sensor_calibration.csv,SENCAL_SYNTH
I_meas/sensor_calibration.csv,SensorCalibration,sensor_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field sensor_id in I_meas/sensor_calibration.csv,SENSOR_SYNTH
I_meas/sensor_calibration.csv,SensorCalibration,sensor_type,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field sensor_type in I_meas/sensor_calibration.csv,DISPLACEMENT
I_meas/sensor_calibration.csv,SensorCalibration,calibration_method,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field calibration_method in I_meas/sensor_calibration.csv,SYNTHETIC_EXACT
I_meas/sensor_calibration.csv,SensorCalibration,bias,number,False,0..1,dimensionless,,,blank allowed unless required,Schema field bias in I_meas/sensor_calibration.csv,0.0
I_meas/sensor_calibration.csv,SensorCalibration,scale_factor,number,False,0..1,dimensionless,,,blank allowed unless required,Schema field scale_factor in I_meas/sensor_calibration.csv,1.0
I_meas/sensor_calibration.csv,SensorCalibration,uncertainty,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field uncertainty in I_meas/sensor_calibration.csv,COV_SENSOR_SYNTH
I_meas/sensor_calibration.csv,SensorCalibration,validity_domain_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field validity_domain_id in I_meas/sensor_calibration.csv,VD_MULTIPART
I_meas/sensor_calibration.csv,SensorCalibration,quality_flag,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field quality_flag in I_meas/sensor_calibration.csv,PASS
I_meas/sensor_calibration.csv,SensorCalibration,metadata,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field metadata in I_meas/sensor_calibration.csv,"{""data_nature"":""SYNTHETIC_NUMERICAL_CONSISTENCY_CASE"",""engineering_claim_allowed"":false,""schema_version"":""V2.5"",""schema_revision"":""MULTI_PART_SERIAL_PARALLEL_2026-07""}"
I_red/boundary_inheritance_record.csv,BoundaryInheritanceRecord,boundary_inheritance_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field boundary_inheritance_id in I_red/boundary_inheritance_record.csv,BIR_AB
I_red/boundary_inheritance_record.csv,BoundaryInheritanceRecord,local_model_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field local_model_id in I_red/boundary_inheritance_record.csv,LOCAL_MODEL_AB
I_red/boundary_inheritance_record.csv,BoundaryInheritanceRecord,stage_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field stage_id in I_red/boundary_inheritance_record.csv,S_RELEASE_04
I_red/boundary_inheritance_record.csv,BoundaryInheritanceRecord,boundary_method,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field boundary_method in I_red/boundary_inheritance_record.csv,IMPEDANCE
I_red/boundary_inheritance_record.csv,BoundaryInheritanceRecord,source_global_case_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field source_global_case_id in I_red/boundary_inheritance_record.csv,COND_S_RELEASE_04
I_red/boundary_inheritance_record.csv,BoundaryInheritanceRecord,prescribed_cut_displacement_optional,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field prescribed_cut_displacement_optional in I_red/boundary_inheritance_record.csv,[]
I_red/boundary_inheritance_record.csv,BoundaryInheritanceRecord,prescribed_cut_force_optional,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field prescribed_cut_force_optional in I_red/boundary_inheritance_record.csv,[]
I_red/boundary_inheritance_record.csv,BoundaryInheritanceRecord,impedance_matrix_optional,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field impedance_matrix_optional in I_red/boundary_inheritance_record.csv,W_STRUCT_RELEASE_04
I_red/boundary_inheritance_record.csv,BoundaryInheritanceRecord,coordinate_transform_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field coordinate_transform_id in I_red/boundary_inheritance_record.csv,IDENTITY
I_red/boundary_inheritance_record.csv,BoundaryInheritanceRecord,interpolation_error,number,False,0..1,dimensionless,,,blank allowed unless required,Schema field interpolation_error in I_red/boundary_inheritance_record.csv,0.0
I_red/boundary_inheritance_record.csv,BoundaryInheritanceRecord,boundary_reaction_check,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field boundary_reaction_check in I_red/boundary_inheritance_record.csv,PASS
I_red/boundary_inheritance_record.csv,BoundaryInheritanceRecord,valid_load_range,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field valid_load_range in I_red/boundary_inheritance_record.csv,FIXTURE_ONLY
I_red/boundary_inheritance_record.csv,BoundaryInheritanceRecord,quality_flag,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field quality_flag in I_red/boundary_inheritance_record.csv,PASS
I_red/boundary_inheritance_record.csv,BoundaryInheritanceRecord,metadata,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field metadata in I_red/boundary_inheritance_record.csv,"{""data_nature"":""SYNTHETIC_NUMERICAL_CONSISTENCY_CASE"",""engineering_claim_allowed"":false,""schema_version"":""V2.5"",""schema_revision"":""MULTI_PART_SERIAL_PARALLEL_2026-07""}"
I_red/cache_invalidation_rule.csv,CacheInvalidationRule,rule_id,string,False,0..1,dimensionless,,object identifier or foreign key per schema,blank allowed unless required,Schema field rule_id in I_red/cache_invalidation_rule.csv,RULE_MULTIPART_COUPLING
I_red/cache_invalidation_rule.csv,CacheInvalidationRule,target_cache_type,string,False,0..1,dimensionless,,,blank allowed unless required,Schema field target_cache_type in I_red/cache_invalidation_rule.csv,I_RED
